gene,direction_consistent_all_studies,min_abs_shift,mean_shift,OSD-48_flight_minus_ground,OSD-379_flight_minus_ground,OSD-463_flight_minus_ground
RPAIN,True,0.07619730631510402,-0.19096808698442228,-0.33580012321472186,-0.07619730631510402,-0.16090683142344098
NOD1,True,0.07614185412724805,-0.109242402182685,-0.15657823085784917,-0.09500712156295776,-0.07614185412724805
GALNT15,True,0.07609727482000989,-0.1340695167581241,-0.21972620338201526,-0.07609727482000989,-0.10638507207234715
IREB2,True,0.0760942300160723,-0.17213773727416992,-0.3528022766113281,-0.08751670519510935,-0.0760942300160723
LSM10,True,0.07606987158457468,-0.22059042718675417,-0.2963115215301513,-0.07606987158457468,-0.2893898884455366
ACOT13,True,0.07602858543395996,-0.13894003232320143,-0.20518808364868146,-0.07602858543395996,-0.1356034278869629
RDH10,True,0.07602643966674805,-0.10719870461357983,-0.13257389068603542,-0.11299578348795603,-0.07602643966674805
RSRP1,True,0.07593641281127894,-0.10671551227569569,-0.07593641281127894,-0.1625821590423584,-0.08162796497344971
HK3,True,0.07587749958038326,-0.2680606053935157,-0.07587749958038326,-0.11861569682757067,-0.6096886197725933
GLO1,True,0.07587424914042185,-0.16753947734832764,-0.152130126953125,-0.07587424914042185,-0.27461405595143606
CLIP2,True,0.07585152983665466,-0.09517601066165493,-0.1069582283496856,-0.10271827379862453,-0.07585152983665466
GAR1,True,0.07584047317504883,-0.15474522577391733,-0.24022665023803702,-0.14816855390866612,-0.07584047317504883
GNE,True,0.07578345139821341,-0.20224216249254004,-0.41771721839904785,-0.11322581768035889,-0.07578345139821341
JAGN1,True,0.07573727766672755,-0.09873110453287752,-0.0905897140502927,-0.1298663218816123,-0.07573727766672755
GFOD1,True,0.07571910818417871,0.13420000407430865,0.24243239760398871,0.07571910818417871,0.08444850643475854
BNIP2,True,0.07569229602813721,-0.2240888781017727,-0.30200166702270526,-0.07569229602813721,-0.2945726712544756
DIAPH1,True,0.0755275249481202,0.1967010815938314,0.0755275249481202,0.08593897024790431,0.4286367495854697
TLR1,True,0.07552644014358512,-0.121681341363324,-0.07552644014358512,-0.14273068805535627,-0.1467868958910306
POLR3H,True,0.07551389932632424,-0.1708876424365572,-0.18712937831878662,-0.2500196496645608,-0.07551389932632424
COPA,True,0.07541537284851119,-0.09537604120042593,-0.07541537284851119,-0.09634025891621878,-0.11437249183654785
OSTM1,True,0.07537285486857126,-0.12618389659457754,-0.15727465152740505,-0.07537285486857126,-0.14590418338775635
SNRPA,True,0.07533156871795654,-0.09845378133985723,-0.13183202743530265,-0.08819774786631251,-0.07533156871795654
COQ8A,True,0.07532815933227521,0.23690496815575482,0.07532815933227521,0.14526605606079102,0.49012068907419826
SCARF1,True,0.07531464099884033,-0.2334101398785909,-0.3642005920410156,-0.26071518659591675,-0.07531464099884033
HOXA5,True,0.07524021218220389,-0.12752016848988001,-0.19193851351737978,-0.11538177977005637,-0.07524021218220389
MKNK2,True,0.07521510124206543,-0.23104220761193148,-0.44819679260253853,-0.16971472899119044,-0.07521510124206543
CA7,True,0.0752120316028595,-0.09733051773574619,-0.11952366828918459,-0.0752120316028595,-0.09725585331519448
DMAC1,True,0.07512655258178658,-0.17410732110341373,-0.07512655258178658,-0.19443881511688232,-0.25275659561157227
CX3CR1,True,0.07510235905647278,-0.12974242832925587,-0.08748399615287783,-0.226640929778417,-0.07510235905647278
TMEM43,True,0.07492236296335841,-0.17117836872736603,-0.19893493652343763,-0.07492236296335841,-0.23967780669530203
RBBP8,True,0.0748863021532693,0.13269797960917148,0.19989252090454102,0.12331511576970411,0.0748863021532693
TYW5,True,0.07488073905309056,0.16471288866466946,0.12961249351501447,0.07488073905309056,0.2896454334259033
FKBP14,True,0.07479765017827344,-0.14937101072735248,-0.20397155284881574,-0.07479765017827344,-0.16934382915496826
CSTF3,True,0.07479627927144383,-0.184710368845198,-0.17140469551086435,-0.07479627927144383,-0.3079301317532859
SHISA5,True,0.07465829849243155,-0.1759572638405693,-0.07465829849243155,-0.11796402931213379,-0.3352494637171426
TMEM19,True,0.07463798522949228,-0.17573994265662293,-0.07463798522949228,-0.07942851384480765,-0.37315332889556885
MTPN,True,0.07462358474731445,-0.1180175357394746,-0.201025629043579,-0.07840339342753033,-0.07462358474731445
POLR1F,True,0.07459481557210301,0.11767999066246881,0.1683954715728757,0.11004968484242772,0.07459481557210301
EBI3,True,0.0742656749983629,-0.11643372625112534,-0.14530302286148067,-0.12973248089353245,-0.0742656749983629
MLH1,True,0.0741271575291953,-0.08956312338511167,-0.10271391868591317,-0.09184829394022653,-0.0741271575291953
CADPS2,True,0.07406830787658691,-0.13969987365934577,-0.18323804140090938,-0.07406830787658691,-0.16179327170054103
WASHC4,True,0.07404947280883789,-0.14553332328796387,-0.07404947280883789,-0.11092809836069728,-0.25162239869435643
MOCS2,True,0.07402915954589862,0.11870681974622954,0.07402915954589862,0.0792538722356162,0.2028374274571738
FOXM1,True,0.07399893800417584,0.089553672571977,0.11616213917732238,0.07399893800417584,0.07849994053443274
ELP5,True,0.07395339012145996,-0.16393507851494693,-0.20266151428222656,-0.07395339012145996,-0.21519033114115427
LCN12,True,0.07393654560049376,0.18199324044916368,0.36611534953117375,0.10592782621582353,0.07393654560049376
SLC30A5,True,0.07390260696411133,-0.26652814282311327,-0.2504863739013672,-0.07390260696411133,-0.47519544760386134
UNC5B,True,0.0738360981146493,-0.1386861993206871,-0.09481266438961028,-0.2474098354578017,-0.0738360981146493
UNC13D,True,0.07383458564678827,-0.1422722404201825,-0.23341466188430782,-0.11956747372945142,-0.07383458564678827
ARL6IP1,True,0.07377910614013672,-0.10163698196411126,-0.0745780944824217,-0.1565537452697754,-0.07377910614013672
TMEM50B,True,0.07374783356984449,-0.18416228294372564,-0.22237713336944598,-0.07374783356984449,-0.25636188189188647
ETFBKMT,True,0.073600172996521,-0.1842954291237723,-0.27587890625,-0.073600172996521,-0.20340720812479596
PSD4,True,0.07359590629736579,-0.08580395645565454,-0.08033777475357051,-0.07359590629736579,-0.10347818831602734
SMIM1,True,0.07354907194773364,-0.1306797948148516,-0.21142826080322275,-0.10706205169359839,-0.07354907194773364
LEPROTL1,True,0.0735443631807966,0.10263228283988128,0.1542464256286622,0.08010605971018503,0.0735443631807966
SRP9,True,0.07350397109985352,-0.12431613604227672,-0.07350397109985352,-0.18407066663106253,-0.11537377039591412
BID,True,0.07348897059758497,-0.26385539902581107,-0.5066417694091796,-0.07348897059758497,-0.2114354570706687
KIF20B,True,0.07341984212398531,0.0931604787707329,0.07341984212398531,0.12323164939880371,0.08282994478940964
ELOVL7,True,0.07340545455614725,-0.08314723103410666,-0.09121162183582782,-0.07340545455614725,-0.08482461671034494
CAVIN3,True,0.07337190955877304,-0.1508325568503804,-0.09368963241577155,-0.2854361285765966,-0.07337190955877304
FNDC4,True,0.07332768440246529,-0.07711813979678676,-0.07332768440246529,-0.08340152104695653,-0.07462521394093846
IGFBP7,True,0.07326753934224417,-0.14181537098354755,-0.1640617847442627,-0.07326753934224417,-0.18811678886413574
GDPD3,True,0.07318605730930966,-0.18756018363767205,-0.3165592908859254,-0.17293520271778107,-0.07318605730930966
MPHOSPH8,True,0.07302169005076076,0.16894849671257864,0.10391983985900888,0.3299039602279663,0.07302169005076076
ACVRL1,True,0.07295469443003344,-0.09702540569835243,-0.08831694126129153,-0.07295469443003344,-0.1298045814037323
USP48,True,0.07283755143483495,-0.11340209907955605,-0.19444222450256365,-0.07283755143483495,-0.07292652130126953
SUCNR1,True,0.07267924149831106,-0.20948007106780997,-0.41314287185668963,-0.14261809984842921,-0.07267924149831106
LPCAT2,True,0.07267733812332156,-0.15460784037907918,-0.07267733812332156,-0.13035504519939423,-0.2607911378145218
MICALL2,True,0.07265369097391772,-0.15905430383152433,-0.13414719104766848,-0.07265369097391772,-0.2703620294729868
SLC31A1,True,0.07263692220052054,-0.21973082754347054,-0.2918951511383061,-0.07263692220052054,-0.294660409291585
PLEK,True,0.07259565591812134,-0.2657355500592126,-0.07259565591812134,-0.12017975250879931,-0.6044312417507172
ETS1,True,0.07235483328501369,-0.17496857378217903,-0.2547142505645752,-0.07235483328501369,-0.19783663749694824
NTHL1,True,0.07229870557785034,-0.2167961332533094,-0.2928032875061035,-0.2852864066759744,-0.07229870557785034
SNX16,True,0.07227895657221484,-0.13053272697660664,-0.23453829288482675,-0.07227895657221484,-0.08478093147277832
HSPH1,True,0.07220037778218602,-0.5891810999976262,-0.6451299428939818,-0.07220037778218602,-1.050212979316711
ACYP2,True,0.07219679355621356,0.15369581580162053,0.07219679355621356,0.24192765355110168,0.1469630002975464
TMEM126B,True,0.07205506165822362,-0.1876827081044515,-0.33460235595703125,-0.07205506165822362,-0.15639070669809962
KRAS,True,0.07203590869903564,0.12146538098653166,0.16545538902282741,0.07203590869903564,0.12690484523773193
RPL5,True,0.07203359603881809,-0.12805086771647126,-0.07203359603881809,-0.1556715965270996,-0.1564474105834961
CMC2,True,0.07197839021682739,-0.1120456059773763,-0.13394951820373535,-0.13020890951156616,-0.07197839021682739
CYP4F22,True,0.0719503139456113,0.1047074594017532,0.07344207167625427,0.0719503139456113,0.16872999258339405
SPINT2,True,0.07194089889526367,-0.11521650420294864,-0.1381918907165529,-0.07194089889526367,-0.13551672299702933
ECM2,True,0.07192758719126391,-0.12482366561889648,-0.18262295722961425,-0.11992045243581129,-0.07192758719126391
MMP19,True,0.07190485795339008,0.09862316979302325,0.07731771469116211,0.07190485795339008,0.14664693673451756
CPD,True,0.07189079125722264,-0.08189907338884146,-0.07215011119842529,-0.07189079125722264,-0.10165631771087646
MXD4,True,0.07186726729075099,-0.12341372701856808,-0.16039786338806117,-0.1379760503768921,-0.07186726729075099
BANK1,True,0.07183218002319336,-0.13920928041140235,-0.07183218002319336,-0.1470301946004231,-0.19876546661059058
DPP7,True,0.07181630134582528,-0.18510575294494647,-0.07181630134582528,-0.20231274763743112,-0.281188209851583
ANAPC11,True,0.07179039716720581,-0.21131821870803846,-0.23548312187194842,-0.32668113708496116,-0.07179039716720581
AHNAK,True,0.07176283995310495,-0.2088014920552573,-0.20258243083953853,-0.07176283995310495,-0.3520592053731284
TMBIM6,True,0.07172481218973736,-0.17116866641574427,-0.3468603134155277,-0.07172481218973736,-0.09492087364196777
PYGO2,True,0.07165157794952415,-0.19044994115829486,-0.3187395572662357,-0.07165157794952415,-0.18095868825912476
TMEM70,True,0.07162181536356638,-0.17944628397623705,-0.1430558681488039,-0.32366116841634085,-0.07162181536356638
TIMP3,True,0.07161680857340524,-0.27692535718282074,-0.44149515628814684,-0.07161680857340524,-0.31766410668691014
TNFSF13B,True,0.07157269368569055,-0.08906074025564725,-0.0812876023352146,-0.11432192474603656,-0.07157269368569055
ACOX3,True,0.07155295213063528,-0.12674892743428537,-0.23366942405700697,-0.07155295213063528,-0.07502440611521388
SND1,True,0.07143316268920907,-0.14431897004445382,-0.07143316268920907,-0.2132566769917803,-0.14826707045237209
PEX6,True,0.07141725222269679,-0.29075350761413565,-0.44832487106323216,-0.352518399556478,-0.07141725222269679
ITGB1,True,0.071379741032918,-0.11156746546427405,-0.158176565170288,-0.071379741032918,-0.10514609018961618
FASTKD5,True,0.07131594419479348,-0.15851373407575808,-0.20829074382781965,-0.07131594419479348,-0.19593451420466113
IMPACT,True,0.07121745745340968,-0.22103321287367064,-0.33709461688995335,-0.07121745745340968,-0.2547875642776489
ITGB1BP1,True,0.0711819728215537,-0.12929809358384872,-0.22973589897155744,-0.0711819728215537,-0.08697640895843506
UBTD2,True,0.07118124961853028,0.11051023403803507,0.07118124961853028,0.12859378258387255,0.1317556699117024
GNL3,True,0.0710676511128745,-0.1894388357798258,-0.38525800704956037,-0.1119908491770425,-0.0710676511128745
TOMM7,True,0.071063137054443,-0.13263740009731725,-0.071063137054443,-0.24511408805847168,-0.08173497517903705
LY6G5B,True,0.07098733882109323,-0.09615638156731925,-0.1428417503833771,-0.07464005549748738,-0.07098733882109323
TMEM119,True,0.07095701545476912,-0.1772093248864015,-0.07095701545476912,-0.08927590524156886,-0.37139505396286654
SERPINA11,True,0.07094688415527362,-0.2709604210323757,-0.07094688415527362,-0.4129455884297686,-0.32898879051208496
TMCO1,True,0.07079801559448295,-0.17522992557949468,-0.07079801559448295,-0.2804741064707432,-0.17441765467325787
BORCS8,True,0.0707561572392783,-0.10056020948621969,-0.14969792366027823,-0.0707561572392783,-0.08122654755910252
GGCX,True,0.07063436508178711,-0.1607210503684152,-0.07063436508178711,-0.13893469174703021,-0.2725940942764282
PRDM10,True,0.07062618732452397,0.1264863868554433,0.07062618732452397,0.16280617316563917,0.14602680007616675
BDH2,True,0.07060595353444432,-0.22307052612304692,-0.30961437225341815,-0.07060595353444432,-0.28899125258127834
SLC39A9,True,0.07059780756632472,-0.11726956367492673,-0.20201888084411612,-0.07059780756632472,-0.07919200261433934
FDX2,True,0.07058368325233466,0.09260082559453119,0.07058368325233466,0.08855167403817177,0.11866711949308713
PAXX,True,0.07053637504577637,0.11366379525926378,0.1669409751892088,0.10351403554280614,0.07053637504577637
BLVRA,True,0.07052903175353986,-0.14099154472351053,-0.07052903175353986,-0.16206808884938528,-0.19037751356760646
FER,True,0.07047113180160514,0.11660797860887302,0.07047113180160514,0.08275206883748343,0.19660073518753052
WDR38,True,0.07034411032994581,-0.14757055921687023,-0.21031024456024183,-0.16205732276042306,-0.07034411032994581
GNAT1,True,0.07018816471099854,-0.12391767899195354,-0.07018816471099854,-0.08201396465301514,-0.21955090761184692
CDKAL1,True,0.07015020847320552,0.11708953380584715,0.07015020847320552,0.07408881187438965,0.2070295810699463
SH3TC2,True,0.07003404200077057,-0.09208308822578853,-0.07003404200077057,-0.11147713661193848,-0.09473808606465656
CNBD2,True,0.07001227885484695,-0.16182195295890173,-0.26912553310394294,-0.1463280469179153,-0.07001227885484695
YARS2,True,0.06991395950317392,-0.12441174719068737,-0.06991395950317392,-0.19269311428070068,-0.11062816778818751
PGM5,True,0.06990679800510408,-0.10673171844747337,-0.06990679800510408,-0.15947892268498753,-0.09080943465232849
SLC31A2,True,0.06974804401397705,-0.11796537372801034,-0.06974804401397705,-0.12029810746510838,-0.16384996970494559
GFPT1,True,0.06969780921936053,-0.09892301824357785,-0.06969780921936053,-0.137308438618978,-0.08976280689239502
TUFM,True,0.0696712334950762,-0.1104648219214545,-0.18768138885498065,-0.0696712334950762,-0.07404184341430664
ORC4,True,0.06957443555196141,-0.11320561303032776,-0.07400360107421866,-0.1960388024648032,-0.06957443555196141
MED22,True,0.06944914658864354,-0.22023221386803535,-0.24866840839385995,-0.3425790866216025,-0.06944914658864354
ESM1,True,0.06944236780206363,-0.36377150772346384,-0.2663339450955391,-0.06944236780206363,-0.7555382102727889
ADCY4,True,0.06922395229339595,-0.1708276907602945,-0.06922395229339595,-0.11083827416102077,-0.3324208458264668
POP5,True,0.06917297840118408,-0.09658887386322028,-0.08680887222290057,-0.06917297840118408,-0.13378477096557617
SMIM14,True,0.06913166046142605,-0.1183548662397597,-0.06913166046142605,-0.16771328449249268,-0.11821965376536037
EXTL3,True,0.06906084219614694,-0.12800087398952917,-0.21653721332550058,-0.06906084219614694,-0.09840456644693996
ADGRE5,True,0.0690295219421384,-0.2267041444778443,-0.0690295219421384,-0.16059676806132028,-0.4504861434300742
SLC25A33,True,0.06881079673767099,-0.24237384266323522,-0.06881079673767099,-0.34422965844472264,-0.314081072807312
MYOF,True,0.06870259642601012,-0.15795902013778687,-0.06870259642601012,-0.0981203019618988,-0.30705416202545166
IER3IP1,True,0.06867047150929739,-0.08146617942386196,-0.07036390304565421,-0.06867047150929739,-0.10536416371663426
ATOH8,True,0.06866369644800807,-0.14179477029376564,-0.26142172813415554,-0.0952988862991333,-0.06866369644800807
RTN4IP1,True,0.06865882873535156,0.1954686721165976,0.08178224563598668,0.06865882873535156,0.4359649419784546
P4HB,True,0.06848891576131244,-0.14450355635749013,-0.2089035987854011,-0.15611815452575684,-0.06848891576131244
CD83,True,0.0684668471415838,-0.19564250508944195,-0.14203674793243415,-0.0684668471415838,-0.3764239201943079
DOCK8,True,0.06842029094696045,0.10554376575681908,0.10252058506011963,0.06842029094696045,0.14569042126337717
B4GALNT3,True,0.06838642954826352,0.1316603385739856,0.06838642954826352,0.16177264849344886,0.16482193768024445
LRIF1,True,0.06813302040100089,-0.08575529654820757,-0.06813302040100089,-0.08077911535898874,-0.10835375388463309
PGAP6,True,0.06805990139643336,0.09350456396738697,0.08108549118042019,0.06805990139643336,0.13136829932530736
IGF1R,True,0.06804988781611121,-0.10016418364312914,-0.1488353073596954,-0.0836073557535808,-0.06804988781611121
P3H2,True,0.06799190640449526,-0.10945383177863229,-0.06799190640449526,-0.08077123761177063,-0.17959835131963098
TNF,True,0.06797338649630547,-0.14308993915716808,-0.11222355514764787,-0.06797338649630547,-0.2490728758275509
