training_pool,id,sample_index,label,reference,program,kind,replicate,n_genes,renormalized,expression_logit_change,bridge_logit_change,perturbed_logit,original_logit,reference_logit
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,1,183,False,-0.0756820593216645,-0.10960769142980098,-3.9648650708411424,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,1,183,True,-0.036083379058354126,-0.04126710050877591,-4.033205661762167,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,2,183,False,-0.048333315991442305,0.04937141863638317,-4.1238441809073265,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,2,183,True,-0.0544823937800345,0.03877652668347764,-4.113249288954421,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,3,183,False,-0.07930199158538187,0.020415335039388083,-4.094888097310331,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,3,183,True,-0.09054091481762327,0.00110072314532772,-4.075573485416271,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,4,183,False,-0.0428055347773153,-0.14991829925156708,-3.9245544630193763,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,4,183,True,-0.04471930459499163,-0.15323305431866174,-3.9212397079522816,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,5,183,False,-0.023233941084214393,-0.15073640576929392,-3.9237363565016494,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,5,183,True,-0.027959188956060643,-0.15883033499585508,-3.9156424272750883,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,6,183,False,-0.031814760418896526,-0.013520212463390635,-4.060952549807553,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,6,183,True,-0.04051444906919244,-0.028461512844160097,-4.046011249426783,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,7,183,False,-0.03978369170044971,-0.008542207801383483,-4.06593055446956,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,7,183,True,-0.0351944169511853,-0.0006353102280627354,-4.073837452042881,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,8,183,False,-0.07208829620017809,-0.4200876879938278,-3.6543850742771156,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,8,183,True,-0.22741375261968244,-0.6871357193858785,-3.387337042885065,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,9,183,False,-0.047749391045257994,-0.03759165252699859,-4.036881109743945,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,9,183,True,-0.036982738812668,-0.01901427757775309,-4.05545848469319,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,10,183,False,-0.06698661630784386,0.251369565902678,-4.325842328173621,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,10,183,True,-0.07750274951631297,0.2332756964658529,-4.307748458736796,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,11,183,False,-0.049087744724701565,0.061405813288047284,-4.135878575558991,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,11,183,True,-0.06955108594475234,0.026171815840598356,-4.100644578111542,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,12,183,False,-0.05953133439994929,0.033670321226964006,-4.108143083497907,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,12,183,True,-0.12766729602795124,-0.08363037807066576,-3.9908423842002776,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,13,183,False,-0.01566131004591398,0.03649667997069628,-4.11096944224164,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,13,183,True,-0.04836785423697165,-0.019789119173537983,-4.054683643097405,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,14,183,False,-0.03721898374739396,-0.24412338338561312,-3.8303493788853302,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,14,183,True,-0.02695968940005855,-0.22648617226650458,-3.8479865900044388,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,15,183,False,-0.036131249592585846,-0.04572708755313215,-4.028745674717811,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,15,183,True,0.04671644013589571,0.09673302354531188,-4.171205785816255,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,16,183,False,-0.04433448382276595,-0.004349589319417646,-4.070123172951526,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,16,183,True,0.05107664291361402,0.15985258531372892,-4.234325347584672,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,17,183,False,-0.04661476689361166,-0.17405631958536105,-3.9004164426855823,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,17,183,True,-0.07870576982091393,-0.22925744501071676,-3.8452153172602266,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,18,183,False,-0.08619191878678123,-0.10716619859294951,-3.967306563677994,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,18,183,True,-0.11699037965433945,-0.16021680455173737,-3.914255957719206,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,19,183,False,-0.0480124609968442,-0.23705598659921634,-3.837416775671727,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,19,183,True,-0.045779950252111234,-0.23321776234365643,-3.841254999927287,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,program,-1,102,False,-0.004307963739393017,-0.06918121850253556,-4.005291543768408,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,program,-1,102,True,-0.03238837646392767,-0.11747558649244638,-3.956997175778497,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,0,102,False,-0.015225662715508292,-0.3015842409608922,-3.772888521310051,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,0,102,True,-0.007241277397383783,-0.28786305879066276,-3.7866097034802806,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,1,102,False,-0.043842219149496486,-0.015161367706923556,-4.05931139456402,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,1,102,True,-0.05309543938781758,-0.03110975636082003,-4.043363005910123,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,2,102,False,-0.031005618959696335,-0.06669347802153425,-4.007779284249409,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,2,102,True,-0.0504442962275391,-0.1000993978113911,-3.9743733644595522,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,3,102,False,-0.0398507549762428,0.01652021421068639,-4.09099297648163,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,3,102,True,-0.09525262489835029,-0.07890251418916705,-3.9955702480817763,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,4,102,False,-0.0006839010763002307,-0.0020295623817219166,-4.072443199889221,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,4,102,True,-0.04860395446327459,-0.08456737450092078,-3.9899053877700226,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,5,102,False,-0.007621193353315903,-0.029678810788027477,-4.044793951482916,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,5,102,True,-0.08419150232444395,-0.1615872491254322,-3.912885513145511,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,6,102,False,-0.014545158958711113,-0.11625324732585796,-3.9582195149450854,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,6,102,True,0.12073780897422637,0.11647383416539014,-4.1909465964363335,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,7,102,False,-0.02456672603649679,-0.1720901522553504,-3.902382610015593,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,7,102,True,-0.0740913773441747,-0.2571682373732074,-3.817304524897736,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,8,102,False,-0.0155110242907881,0.17080459384169444,-4.245277356112638,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,8,102,True,-0.10651810183597377,0.014041292647107184,-4.0885140549180505,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,9,102,False,-0.04885451845561306,-0.22034750216926113,-3.854125260101682,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,9,102,True,-0.099251085849275,-0.30700807936341334,-3.76746468290753,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,10,102,False,-0.0159648741695122,-0.04007014493299721,-4.034402617337946,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,10,102,True,-0.03500265388930757,-0.07284318412803259,-4.001629578142911,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,11,102,False,-0.030427282496262364,-0.17729533775877826,-3.897177424512165,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,11,102,True,0.03241772047829272,-0.06931664645389901,-4.005156115817044,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,12,102,False,-0.015431250620309811,0.04779033090153462,-4.122263093172478,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,12,102,True,-0.01826868357970568,0.042913886874885065,-4.117386649145828,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,13,102,False,-0.02349909839273323,0.09882223027125292,-4.173294992542196,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,13,102,True,-0.02724923021561665,0.09239193920666366,-4.166864701477607,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,14,102,False,-0.0494649814089172,-0.015635510387255636,-4.058837251883688,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,14,102,True,-0.06285493041927737,-0.03869674203974682,-4.0357760202311965,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,15,102,False,-0.02700949378872508,-0.013555480506056483,-4.060917281764887,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,15,102,True,-0.03883472795406817,-0.03390394807092889,-4.0405688142000145,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,16,102,False,-0.04062849604879659,-0.07373969168065742,-4.000733070590286,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,16,102,True,-0.045279432423200205,-0.08170166092781983,-3.9927711013431235,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,17,102,False,-0.03241501667643831,-0.15277671558874317,-3.9216960466822,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,17,102,True,-0.04036714359288851,-0.16645795171689315,-3.90801481055405,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,18,102,False,-0.008701271078081163,0.004027130371468957,-4.078499892642412,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,18,102,True,-0.00783327290714908,0.005524604944412204,-4.0799973672153556,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,19,102,False,-0.04204251052763652,-0.1165469137852142,-3.957925848485729,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,proteostasis,matched_random,19,102,True,-0.052921969443517014,-0.13528709670481476,-3.9391856655661286,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,program,-1,190,False,-0.08668467740753272,-0.46418110352965414,-3.610291658741289,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,program,-1,190,True,-0.6305762374186799,-1.4000738159229513,-2.674398946347992,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,0,190,False,-0.051632458410281856,-0.1636459962905974,-3.910826765980346,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,0,190,True,-0.10133646237119365,-0.24886797200588262,-3.8256047902650607,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,1,190,False,-0.04864074948359587,-0.15689322860680477,-3.9175795336641386,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,1,190,True,-0.11192153738200261,-0.26577022623678204,-3.8087025360341613,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,2,190,False,-0.09509597314587381,0.035184923098768195,-4.1096576853697115,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,2,190,True,-0.14769454531423776,-0.055232129739806624,-4.019240632531137,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,muscle_remodeling,matched_random,3,190,False,-0.07051135558705823,0.0014829458041276666,-4.075955708075071,-4.074472762270943,0.47845075370196355
